user_id,channel,city_tier,device,ab_group,install_date
5506,Organic,Tier 1,iOS,Control,2026-06-11
5507,Affiliate,Tier 3,Android,Variant_B,2026-07-08
5508,Affiliate,Tier 3,Android,Variant_B,2026-06-29
5509,Organic,Tier 1,Android,Control,2026-07-07
5510,Affiliate,Tier 1,Android,Variant_B,2026-06-20
5511,Organic,Tier 3,Android,Control,2026-03-19
5512,Referral,Tier 1,Android,Variant_B,2026-04-20
5513,Paid Social,Tier 2,iOS,Variant_B,2026-03-12
5514,Affiliate,Tier 2,Android,Control,2026-04-26
5515,Organic,Tier 2,Android,Variant_B,2026-06-18
5516,Organic,Tier 2,Android,Control,2026-07-01
5517,Organic,Tier 1,Android,Control,2026-07-12
5518,Referral,Tier 1,Android,Control,2026-06-18
5519,Google Ads,Tier 3,iOS,Variant_B,2026-03-28
5520,Paid Social,Tier 1,Android,Variant_B,2026-04-29
5521,Google Ads,Tier 2,Android,Variant_B,2026-07-14
5522,Referral,Tier 1,Android,Variant_B,2026-04-26
5523,Google Ads,Tier 2,Android,Control,2026-06-11
5524,Organic,Tier 2,Android,Variant_B,2026-05-12
5525,Paid Social,Tier 2,Android,Control,2026-04-08
5526,Paid Social,Tier 1,Android,Variant_B,2026-05-28
5527,Paid Social,Tier 3,Android,Control,2026-06-23
5528,Affiliate,Tier 2,iOS,Variant_B,2026-04-13
5529,Referral,Tier 3,Android,Control,2026-07-15
5530,Organic,Tier 1,iOS,Control,2026-07-03
5531,Paid Social,Tier 3,Android,Control,2026-07-17
5532,Google Ads,Tier 2,iOS,Variant_B,2026-03-16
5533,Organic,Tier 3,Android,Variant_B,2026-04-21
5534,Paid Social,Tier 1,Android,Control,2026-03-21
5535,Affiliate,Tier 2,Android,Control,2026-05-18
5536,Organic,Tier 1,Android,Control,2026-06-26
5537,Organic,Tier 3,Android,Variant_B,2026-05-09
5538,Organic,Tier 2,iOS,Control,2026-05-07
5539,Organic,Tier 1,Android,Control,2026-07-11
5540,Paid Social,Tier 3,Android,Variant_B,2026-07-17
5541,Paid Social,Tier 2,Android,Control,2026-07-04
5542,Referral,Tier 2,iOS,Control,2026-06-23
5543,Paid Social,Tier 3,Android,Variant_B,2026-07-20
5544,Organic,Tier 1,Android,Variant_B,2026-03-28
5545,Organic,Tier 1,iOS,Variant_B,2026-04-26
5546,Organic,Tier 1,Android,Variant_B,2026-03-20
5547,Referral,Tier 1,Android,Control,2026-07-02
5548,Google Ads,Tier 2,Android,Control,2026-03-16
5549,Affiliate,Tier 1,Android,Variant_B,2026-06-10
5550,Paid Social,Tier 1,iOS,Control,2026-05-10
5551,Paid Social,Tier 2,Android,Variant_B,2026-05-28
5552,Google Ads,Tier 2,Android,Control,2026-07-05
5553,Google Ads,Tier 1,Android,Control,2026-05-26
5554,Paid Social,Tier 1,Android,Control,2026-07-14
5555,Paid Social,Tier 1,Android,Control,2026-07-14
5556,Organic,Tier 1,Android,Variant_B,2026-07-08
5557,Organic,Tier 2,Android,Variant_B,2026-04-02
5558,Paid Social,Tier 2,Android,Variant_B,2026-03-22
5559,Referral,Tier 3,Android,Variant_B,2026-06-19
5560,Google Ads,Tier 3,Android,Variant_B,2026-04-03
5561,Referral,Tier 3,iOS,Control,2026-06-19
5562,Affiliate,Tier 2,Android,Control,2026-03-08
5563,Paid Social,Tier 2,Android,Variant_B,2026-07-12
5564,Google Ads,Tier 2,Android,Control,2026-06-13
5565,Google Ads,Tier 3,Android,Variant_B,2026-06-08
5566,Google Ads,Tier 3,Android,Control,2026-03-18
5567,Organic,Tier 2,Android,Variant_B,2026-05-28
5568,Organic,Tier 1,Android,Control,2026-07-31
5569,Organic,Tier 2,Android,Variant_B,2026-06-07
5570,Referral,Tier 1,iOS,Control,2026-07-19
5571,Organic,Tier 1,Android,Control,2026-05-19
5572,Organic,Tier 1,Android,Control,2026-05-19
5573,Google Ads,Tier 1,Android,Control,2026-05-27
5574,Paid Social,Tier 2,Android,Control,2026-05-18
5575,Google Ads,Tier 2,Android,Control,2026-07-17
5576,Referral,Tier 2,iOS,Control,2026-06-03
5577,Referral,Tier 1,Android,Variant_B,2026-06-15
5578,Google Ads,Tier 1,Android,Variant_B,2026-04-28
5579,Google Ads,Tier 2,Android,Control,2026-06-04
5580,Organic,Tier 3,Android,Variant_B,2026-03-20
5581,Paid Social,Tier 1,Android,Control,2026-06-18
5582,Referral,Tier 1,iOS,Variant_B,2026-04-22
5583,Referral,Tier 2,Android,Control,2026-03-12
5584,Referral,Tier 1,Android,Variant_B,2026-06-12
5585,Organic,Tier 2,iOS,Variant_B,2026-07-12
5586,Organic,Tier 1,Android,Variant_B,2026-04-11
5587,Referral,Tier 2,Android,Control,2026-06-28
5588,Google Ads,Tier 1,Android,Control,2026-05-11
5589,Organic,Tier 1,Android,Variant_B,2026-06-18
5590,Referral,Tier 1,Android,Variant_B,2026-06-29
5591,Paid Social,Tier 2,Android,Variant_B,2026-07-13
5592,Affiliate,Tier 2,iOS,Control,2026-03-25
5593,Referral,Tier 1,Android,Control,2026-03-18
5594,Referral,Tier 3,iOS,Control,2026-05-10
5595,Referral,Tier 1,iOS,Variant_B,2026-03-10
5596,Organic,Tier 1,Android,Control,2026-07-28
5597,Paid Social,Tier 3,Android,Control,2026-06-13
5598,Organic,Tier 1,iOS,Control,2026-03-28
5599,Paid Social,Tier 1,Android,Control,2026-06-06
5600,Organic,Tier 1,iOS,Control,2026-07-10
5601,Referral,Tier 2,Android,Control,2026-04-09
5602,Paid Social,Tier 1,Android,Control,2026-07-14
5603,Affiliate,Tier 1,Android,Variant_B,2026-04-16
5604,Organic,Tier 1,iOS,Control,2026-05-14
5605,Google Ads,Tier 1,Android,Variant_B,2026-04-17
5606,Affiliate,Tier 2,Android,Control,2026-03-30
5607,Organic,Tier 3,Android,Variant_B,2026-07-28
5608,Affiliate,Tier 2,iOS,Variant_B,2026-03-15
5609,Affiliate,Tier 1,iOS,Control,2026-03-06
5610,Google Ads,Tier 2,Android,Variant_B,2026-06-07
5611,Organic,Tier 1,Android,Variant_B,2026-05-19
5612,Affiliate,Tier 1,Android,Control,2026-03-22
5613,Affiliate,Tier 1,Android,Control,2026-06-26
5614,Organic,Tier 2,Android,Control,2026-06-13
5615,Paid Social,Tier 3,Android,Variant_B,2026-04-30
5616,Paid Social,Tier 1,iOS,Control,2026-06-05
5617,Organic,Tier 2,iOS,Control,2026-03-31
5618,Paid Social,Tier 2,Android,Control,2026-07-10
5619,Paid Social,Tier 2,iOS,Control,2026-06-23
5620,Google Ads,Tier 2,Android,Variant_B,2026-06-25
5621,Organic,Tier 2,Android,Variant_B,2026-06-06
5622,Google Ads,Tier 2,Android,Control,2026-05-05
5623,Affiliate,Tier 1,Android,Control,2026-06-16
5624,Paid Social,Tier 2,Android,Variant_B,2026-07-12
5625,Organic,Tier 2,Android,Variant_B,2026-07-12
5626,Google Ads,Tier 1,Android,Variant_B,2026-05-29
5627,Google Ads,Tier 3,Android,Control,2026-05-06
5628,Google Ads,Tier 2,iOS,Control,2026-05-06
5629,Organic,Tier 1,iOS,Control,2026-03-18
5630,Paid Social,Tier 1,iOS,Control,2026-05-08
5631,Organic,Tier 2,Android,Control,2026-06-01
5632,Organic,Tier 3,Android,Control,2026-04-24
5633,Organic,Tier 3,Android,Variant_B,2026-03-10
5634,Organic,Tier 2,iOS,Variant_B,2026-03-17
5635,Google Ads,Tier 3,Android,Variant_B,2026-07-12
5636,Organic,Tier 1,iOS,Control,2026-05-05
5637,Google Ads,Tier 1,Android,Control,2026-03-02
5638,Affiliate,Tier 1,Android,Variant_B,2026-05-06
5639,Organic,Tier 2,iOS,Control,2026-03-24
5640,Organic,Tier 1,Android,Variant_B,2026-07-30
5641,Organic,Tier 1,Android,Control,2026-07-18
5642,Google Ads,Tier 3,Android,Variant_B,2026-07-14
5643,Paid Social,Tier 1,Android,Variant_B,2026-06-01
5644,Referral,Tier 3,Android,Variant_B,2026-06-08
5645,Paid Social,Tier 1,Android,Control,2026-07-04
5646,Google Ads,Tier 2,Android,Variant_B,2026-03-21
5647,Google Ads,Tier 1,Android,Variant_B,2026-03-03
5648,Google Ads,Tier 1,Android,Control,2026-05-17
5649,Organic,Tier 1,Android,Control,2026-07-27
5650,Paid Social,Tier 1,Android,Variant_B,2026-03-07
5651,Google Ads,Tier 1,Android,Control,2026-07-28
5652,Paid Social,Tier 1,Android,Control,2026-05-30
5653,Paid Social,Tier 2,iOS,Control,2026-06-22
5654,Referral,Tier 3,iOS,Control,2026-06-11
5655,Organic,Tier 2,Android,Control,2026-06-29
5656,Affiliate,Tier 1,Android,Variant_B,2026-06-01
5657,Affiliate,Tier 3,Android,Control,2026-04-10
5658,Referral,Tier 1,Android,Control,2026-07-20
5659,Organic,Tier 2,Android,Control,2026-07-21
5660,Paid Social,Tier 1,iOS,Variant_B,2026-05-06
5661,Organic,Tier 1,Android,Control,2026-03-05
5662,Organic,Tier 1,Android,Control,2026-04-02
5663,Referral,Tier 1,iOS,Control,2026-06-30
5664,Paid Social,Tier 2,iOS,Variant_B,2026-03-28
5665,Paid Social,Tier 3,Android,Variant_B,2026-05-12
5666,Affiliate,Tier 2,Android,Variant_B,2026-06-14
5667,Organic,Tier 1,Android,Control,2026-06-17
5668,Paid Social,Tier 2,Android,Control,2026-03-21
5669,Referral,Tier 1,Android,Control,2026-06-28
5670,Google Ads,Tier 2,Android,Variant_B,2026-03-10
5671,Organic,Tier 1,Android,Control,2026-06-17
5672,Organic,Tier 3,iOS,Control,2026-07-04
5673,Organic,Tier 2,iOS,Variant_B,2026-03-05
5674,Google Ads,Tier 3,Android,Variant_B,2026-07-20
5675,Organic,Tier 2,iOS,Control,2026-03-30
5676,Referral,Tier 2,Android,Variant_B,2026-03-03
5677,Paid Social,Tier 3,Android,Control,2026-07-09
5678,Organic,Tier 1,iOS,Control,2026-03-05
5679,Referral,Tier 1,Android,Control,2026-06-15
5680,Organic,Tier 2,Android,Control,2026-07-15
5681,Google Ads,Tier 1,iOS,Variant_B,2026-04-13
5682,Referral,Tier 3,iOS,Variant_B,2026-04-26
5683,Paid Social,Tier 1,Android,Variant_B,2026-07-27
5684,Referral,Tier 1,Android,Control,2026-05-27
5685,Organic,Tier 2,Android,Control,2026-03-09
5686,Organic,Tier 3,iOS,Control,2026-05-28
5687,Organic,Tier 1,iOS,Variant_B,2026-04-29
5688,Affiliate,Tier 1,Android,Control,2026-04-12
5689,Organic,Tier 2,iOS,Variant_B,2026-06-30
5690,Google Ads,Tier 2,Android,Variant_B,2026-03-18
5691,Google Ads,Tier 1,Android,Variant_B,2026-04-22
5692,Google Ads,Tier 3,iOS,Control,2026-05-21
5693,Referral,Tier 2,Android,Control,2026-04-19
5694,Affiliate,Tier 1,Android,Control,2026-07-11
5695,Paid Social,Tier 2,Android,Variant_B,2026-04-14
5696,Google Ads,Tier 3,Android,Control,2026-07-07
5697,Google Ads,Tier 3,Android,Variant_B,2026-04-25
5698,Organic,Tier 1,Android,Control,2026-07-16
5699,Paid Social,Tier 2,Android,Variant_B,2026-05-18
5700,Paid Social,Tier 3,Android,Control,2026-06-07
5701,Paid Social,Tier 1,Android,Variant_B,2026-03-05
5702,Organic,Tier 3,Android,Variant_B,2026-03-28
5703,Referral,Tier 3,Android,Variant_B,2026-05-20
5704,Referral,Tier 1,iOS,Control,2026-04-14
5705,Referral,Tier 2,Android,Variant_B,2026-07-04
5706,Referral,Tier 2,iOS,Control,2026-06-20
5707,Paid Social,Tier 1,Android,Control,2026-03-19
5708,Organic,Tier 2,Android,Control,2026-04-17
5709,Google Ads,Tier 3,Android,Variant_B,2026-06-28
5710,Paid Social,Tier 2,Android,Variant_B,2026-07-04
5711,Referral,Tier 2,iOS,Control,2026-06-12
5712,Paid Social,Tier 3,iOS,Control,2026-07-05
5713,Paid Social,Tier 3,Android,Control,2026-04-18
5714,Paid Social,Tier 1,Android,Control,2026-05-08
5715,Paid Social,Tier 1,Android,Control,2026-03-20
5716,Paid Social,Tier 3,Android,Control,2026-07-15
5717,Google Ads,Tier 2,iOS,Variant_B,2026-03-23
5718,Organic,Tier 3,Android,Variant_B,2026-03-21
5719,Paid Social,Tier 3,Android,Control,2026-07-08
5720,Google Ads,Tier 1,Android,Variant_B,2026-03-20
5721,Affiliate,Tier 3,Android,Variant_B,2026-06-18
5722,Organic,Tier 1,Android,Control,2026-06-16
5723,Organic,Tier 2,iOS,Variant_B,2026-05-19
5724,Organic,Tier 2,iOS,Variant_B,2026-04-06
5725,Paid Social,Tier 2,Android,Variant_B,2026-07-30
5726,Paid Social,Tier 2,Android,Variant_B,2026-07-29
5727,Google Ads,Tier 1,iOS,Variant_B,2026-03-06
5728,Paid Social,Tier 3,Android,Control,2026-03-30
5729,Organic,Tier 3,Android,Control,2026-04-02
5730,Organic,Tier 1,iOS,Control,2026-03-22
5731,Google Ads,Tier 1,Android,Variant_B,2026-03-20
5732,Organic,Tier 3,Android,Control,2026-06-07
5733,Referral,Tier 2,Android,Control,2026-05-22
5734,Organic,Tier 2,iOS,Variant_B,2026-05-16
5735,Affiliate,Tier 3,Android,Variant_B,2026-05-25
5736,Paid Social,Tier 2,Android,Control,2026-07-06
5737,Google Ads,Tier 2,Android,Variant_B,2026-07-22
5738,Affiliate,Tier 2,iOS,Variant_B,2026-06-08
5739,Google Ads,Tier 1,Android,Control,2026-06-06
5740,Referral,Tier 1,Android,Variant_B,2026-04-23
5741,Paid Social,Tier 2,Android,Control,2026-04-01
5742,Paid Social,Tier 1,Android,Control,2026-04-15
5743,Referral,Tier 1,iOS,Variant_B,2026-07-16
5744,Organic,Tier 2,Android,Variant_B,2026-03-12
5745,Organic,Tier 2,iOS,Variant_B,2026-06-08
5746,Paid Social,Tier 2,Android,Variant_B,2026-07-16
5747,Google Ads,Tier 2,Android,Variant_B,2026-05-14
5748,Google Ads,Tier 1,Android,Variant_B,2026-03-07
5749,Affiliate,Tier 3,iOS,Control,2026-05-29
5750,Organic,Tier 1,Android,Control,2026-04-17
5751,Referral,Tier 1,iOS,Variant_B,2026-06-20
5752,Paid Social,Tier 2,Android,Control,2026-04-23
5753,Organic,Tier 1,Android,Control,2026-03-03
5754,Google Ads,Tier 1,Android,Control,2026-05-30
5755,Organic,Tier 3,iOS,Control,2026-03-09
5756,Organic,Tier 2,Android,Control,2026-03-18
5757,Organic,Tier 2,Android,Variant_B,2026-05-16
5758,Paid Social,Tier 1,Android,Control,2026-06-06
5759,Organic,Tier 1,Android,Variant_B,2026-06-30
5760,Referral,Tier 1,Android,Control,2026-05-21
5761,Affiliate,Tier 1,Android,Control,2026-07-02
5762,Paid Social,Tier 1,Android,Control,2026-03-08
5763,Referral,Tier 1,Android,Control,2026-03-19
5764,Google Ads,Tier 3,Android,Variant_B,2026-04-20
5765,Google Ads,Tier 2,Android,Control,2026-06-14
5766,Google Ads,Tier 2,Android,Control,2026-03-27
5767,Paid Social,Tier 3,iOS,Variant_B,2026-03-07
5768,Google Ads,Tier 2,Android,Control,2026-06-27
5769,Referral,Tier 1,Android,Variant_B,2026-06-25
5770,Paid Social,Tier 1,Android,Variant_B,2026-03-31
5771,Organic,Tier 1,Android,Variant_B,2026-07-05
5772,Paid Social,Tier 2,Android,Variant_B,2026-03-22
5773,Referral,Tier 3,iOS,Control,2026-06-14
5774,Google Ads,Tier 1,iOS,Control,2026-04-18
5775,Paid Social,Tier 1,Android,Control,2026-05-04
5776,Organic,Tier 1,Android,Control,2026-03-15
5777,Paid Social,Tier 2,Android,Control,2026-05-21
5778,Referral,Tier 2,Android,Variant_B,2026-06-20
5779,Organic,Tier 3,iOS,Control,2026-04-03
5780,Organic,Tier 1,Android,Control,2026-08-01
5781,Organic,Tier 3,Android,Control,2026-04-02
5782,Organic,Tier 1,Android,Variant_B,2026-05-16
5783,Affiliate,Tier 2,Android,Control,2026-06-26
5784,Organic,Tier 2,Android,Variant_B,2026-07-05
5785,Organic,Tier 1,Android,Variant_B,2026-06-27
5786,Paid Social,Tier 3,Android,Variant_B,2026-03-01
5787,Organic,Tier 1,Android,Variant_B,2026-05-30
5788,Google Ads,Tier 2,Android,Control,2026-07-08
5789,Organic,Tier 1,Android,Control,2026-05-09
5790,Google Ads,Tier 1,Android,Variant_B,2026-03-30
5791,Referral,Tier 1,Android,Variant_B,2026-05-26
5792,Referral,Tier 1,Android,Variant_B,2026-04-21
5793,Google Ads,Tier 1,Android,Variant_B,2026-05-15
5794,Organic,Tier 3,Android,Control,2026-03-19
5795,Paid Social,Tier 2,Android,Variant_B,2026-06-13
5796,Referral,Tier 1,Android,Variant_B,2026-04-22
5797,Organic,Tier 3,iOS,Control,2026-04-15
5798,Organic,Tier 1,Android,Control,2026-07-31
5799,Google Ads,Tier 2,Android,Control,2026-07-24
5800,Referral,Tier 3,Android,Variant_B,2026-04-01
5801,Referral,Tier 2,iOS,Variant_B,2026-07-17
5802,Paid Social,Tier 2,Android,Control,2026-05-12
5803,Google Ads,Tier 1,iOS,Variant_B,2026-06-29
5804,Organic,Tier 3,Android,Control,2026-07-17
5805,Affiliate,Tier 2,Android,Variant_B,2026-07-01
5806,Google Ads,Tier 1,iOS,Control,2026-07-09
5807,Paid Social,Tier 2,Android,Variant_B,2026-06-29
5808,Affiliate,Tier 3,Android,Variant_B,2026-04-01
5809,Paid Social,Tier 2,iOS,Control,2026-07-02
5810,Google Ads,Tier 1,Android,Control,2026-05-22
5811,Organic,Tier 1,iOS,Variant_B,2026-04-12
5812,Affiliate,Tier 2,Android,Control,2026-03-01
5813,Google Ads,Tier 3,Android,Variant_B,2026-03-29
5814,Organic,Tier 3,iOS,Control,2026-03-01
5815,Referral,Tier 1,Android,Control,2026-06-16
5816,Affiliate,Tier 2,Android,Variant_B,2026-05-12
5817,Organic,Tier 2,iOS,Variant_B,2026-05-17
5818,Organic,Tier 1,Android,Control,2026-03-18
5819,Affiliate,Tier 1,Android,Variant_B,2026-07-02
5820,Organic,Tier 1,Android,Variant_B,2026-05-22
5821,Referral,Tier 3,iOS,Variant_B,2026-07-26
5822,Organic,Tier 1,Android,Variant_B,2026-03-02
5823,Paid Social,Tier 2,Android,Variant_B,2026-07-12
5824,Paid Social,Tier 1,Android,Control,2026-06-21
5825,Referral,Tier 2,Android,Variant_B,2026-06-21
5826,Organic,Tier 2,Android,Variant_B,2026-05-26
5827,Paid Social,Tier 3,iOS,Control,2026-04-16
5828,Referral,Tier 2,Android,Control,2026-06-17
5829,Organic,Tier 1,Android,Control,2026-05-09
5830,Referral,Tier 3,Android,Control,2026-07-05
5831,Organic,Tier 2,Android,Variant_B,2026-06-14
5832,Google Ads,Tier 2,Android,Variant_B,2026-05-03
5833,Paid Social,Tier 2,Android,Variant_B,2026-06-19
5834,Referral,Tier 1,Android,Variant_B,2026-04-18
5835,Organic,Tier 1,Android,Control,2026-07-27
5836,Paid Social,Tier 3,iOS,Control,2026-05-22
5837,Paid Social,Tier 3,Android,Control,2026-06-06
5838,Referral,Tier 1,iOS,Control,2026-05-15
5839,Google Ads,Tier 2,Android,Control,2026-06-22
5840,Paid Social,Tier 3,Android,Variant_B,2026-05-13
5841,Paid Social,Tier 2,Android,Variant_B,2026-03-21
5842,Affiliate,Tier 1,Android,Control,2026-07-26
5843,Paid Social,Tier 2,Android,Control,2026-04-03
5844,Referral,Tier 2,Android,Variant_B,2026-05-10
5845,Organic,Tier 1,Android,Control,2026-03-17
5846,Organic,Tier 2,Android,Control,2026-03-24
5847,Paid Social,Tier 1,iOS,Control,2026-03-12
5848,Organic,Tier 2,Android,Control,2026-06-16
5849,Google Ads,Tier 2,Android,Variant_B,2026-04-12
5850,Affiliate,Tier 2,Android,Variant_B,2026-04-25
5851,Paid Social,Tier 1,iOS,Variant_B,2026-03-22
5852,Organic,Tier 1,Android,Variant_B,2026-05-31
5853,Organic,Tier 1,Android,Variant_B,2026-04-07
5854,Google Ads,Tier 3,Android,Control,2026-05-22
5855,Paid Social,Tier 1,Android,Variant_B,2026-04-11
5856,Organic,Tier 2,Android,Variant_B,2026-05-01
5857,Google Ads,Tier 1,Android,Control,2026-03-12
5858,Paid Social,Tier 3,Android,Control,2026-05-07
5859,Organic,Tier 1,Android,Variant_B,2026-05-16
5860,Google Ads,Tier 2,Android,Control,2026-05-25
5861,Affiliate,Tier 2,Android,Control,2026-04-24
5862,Organic,Tier 2,Android,Variant_B,2026-06-23
5863,Affiliate,Tier 1,Android,Control,2026-05-29
5864,Google Ads,Tier 3,Android,Control,2026-04-24
5865,Paid Social,Tier 1,Android,Variant_B,2026-06-15
5866,Organic,Tier 2,iOS,Variant_B,2026-05-23
5867,Referral,Tier 1,Android,Variant_B,2026-03-25
5868,Google Ads,Tier 1,iOS,Control,2026-06-27
5869,Organic,Tier 1,iOS,Control,2026-07-09
5870,Paid Social,Tier 3,Android,Control,2026-04-24
5871,Referral,Tier 2,Android,Control,2026-07-23
5872,Google Ads,Tier 2,Android,Variant_B,2026-05-02
5873,Paid Social,Tier 2,Android,Variant_B,2026-07-17
5874,Referral,Tier 3,iOS,Control,2026-06-04
5875,Organic,Tier 3,Android,Variant_B,2026-03-11
5876,Organic,Tier 3,Android,Control,2026-06-09
5877,Referral,Tier 1,Android,Control,2026-06-19
5878,Organic,Tier 2,Android,Variant_B,2026-04-03
5879,Organic,Tier 3,Android,Control,2026-04-21
5880,Google Ads,Tier 2,iOS,Control,2026-04-24
5881,Affiliate,Tier 1,Android,Control,2026-06-04
5882,Paid Social,Tier 3,Android,Control,2026-05-24
5883,Google Ads,Tier 1,Android,Control,2026-07-10
5884,Google Ads,Tier 1,Android,Variant_B,2026-05-09
5885,Paid Social,Tier 2,Android,Control,2026-03-01
5886,Referral,Tier 1,Android,Control,2026-05-11
5887,Organic,Tier 2,Android,Control,2026-07-18
5888,Organic,Tier 2,Android,Control,2026-06-09
5889,Referral,Tier 2,Android,Variant_B,2026-03-31
5890,Google Ads,Tier 3,Android,Control,2026-04-06
5891,Referral,Tier 3,Android,Control,2026-05-24
5892,Google Ads,Tier 2,iOS,Control,2026-07-07
5893,Referral,Tier 2,Android,Control,2026-05-25
5894,Paid Social,Tier 1,iOS,Control,2026-03-19
5895,Paid Social,Tier 2,Android,Control,2026-03-07
5896,Organic,Tier 1,Android,Variant_B,2026-03-10
5897,Paid Social,Tier 3,Android,Control,2026-05-21
5898,Organic,Tier 1,Android,Variant_B,2026-05-21
5899,Organic,Tier 1,Android,Control,2026-06-06
5900,Organic,Tier 1,iOS,Variant_B,2026-07-01
5901,Paid Social,Tier 1,iOS,Variant_B,2026-04-22
5902,Organic,Tier 1,iOS,Variant_B,2026-07-17
5903,Paid Social,Tier 1,Android,Variant_B,2026-04-01
5904,Paid Social,Tier 3,Android,Control,2026-06-09
5905,Organic,Tier 1,Android,Variant_B,2026-06-03
5906,Google Ads,Tier 2,Android,Control,2026-03-15
5907,Organic,Tier 1,Android,Control,2026-03-31
5908,Google Ads,Tier 2,Android,Control,2026-04-16
5909,Google Ads,Tier 2,Android,Control,2026-03-13
5910,Google Ads,Tier 2,Android,Control,2026-04-19
5911,Referral,Tier 3,Android,Variant_B,2026-07-05
5912,Referral,Tier 1,Android,Variant_B,2026-06-17
5913,Google Ads,Tier 1,Android,Variant_B,2026-07-16
5914,Organic,Tier 2,Android,Variant_B,2026-06-29
5915,Organic,Tier 3,Android,Variant_B,2026-03-17
5916,Organic,Tier 1,Android,Control,2026-05-20
5917,Paid Social,Tier 3,Android,Variant_B,2026-06-07
5918,Google Ads,Tier 1,Android,Variant_B,2026-06-13
5919,Organic,Tier 1,Android,Variant_B,2026-04-01
5920,Google Ads,Tier 3,Android,Variant_B,2026-03-19
5921,Referral,Tier 2,Android,Variant_B,2026-03-04
5922,Referral,Tier 3,Android,Control,2026-07-18
5923,Organic,Tier 3,Android,Variant_B,2026-04-27
5924,Affiliate,Tier 1,Android,Variant_B,2026-03-25
5925,Organic,Tier 2,Android,Control,2026-03-12
5926,Google Ads,Tier 1,Android,Control,2026-05-22
5927,Referral,Tier 3,Android,Variant_B,2026-04-13
5928,Referral,Tier 2,iOS,Control,2026-03-01
5929,Referral,Tier 3,iOS,Variant_B,2026-03-25
5930,Paid Social,Tier 1,Android,Control,2026-06-08
5931,Paid Social,Tier 1,Android,Variant_B,2026-06-04
5932,Organic,Tier 2,iOS,Variant_B,2026-07-16
5933,Referral,Tier 2,Android,Variant_B,2026-05-18
5934,Organic,Tier 3,Android,Control,2026-05-21
5935,Referral,Tier 2,iOS,Variant_B,2026-03-31
5936,Organic,Tier 3,Android,Variant_B,2026-05-31
5937,Organic,Tier 2,Android,Control,2026-03-03
5938,Organic,Tier 2,iOS,Control,2026-06-24
5939,Paid Social,Tier 1,iOS,Variant_B,2026-07-19
5940,Organic,Tier 3,Android,Variant_B,2026-07-21
