user_id,step,event_date
5032,KYC Verification,29-04-2026
5032,First Transaction,04-05-2026
5032,Loan Application,16-05-2026
5032,Loan Approved,17-05-2026
5033,App Install,05-05-2026
5033,Signup,06-05-2026
5033,KYC Verification,07-05-2026
5033,First Transaction,10-05-2026
5034,App Install,28-03-2026
5034,Signup,29-03-2026
5034,KYC Verification,29-03-2026
5034,First Transaction,30-03-2026
5035,App Install,22-03-2026
5035,Signup,24-03-2026
5035,KYC Verification,25-03-2026
5035,First Transaction,27-03-2026
5036,App Install,16-07-2026
5037,App Install,25-04-2026
5037,Signup,27-04-2026
5037,KYC Verification,28-04-2026
5037,First Transaction,29-04-2026
5038,App Install,18-07-2026
5038,Signup,18-07-2026
5038,KYC Verification,20-07-2026
5039,App Install,04-03-2026
5039,Signup,06-03-2026
5040,App Install,23-03-2026
5040,Signup,24-03-2026
5040,KYC Verification,26-03-2026
5041,App Install,16-07-2026
5041,Signup,16-07-2026
5041,KYC Verification,17-07-2026
5041,First Transaction,18-07-2026
5042,App Install,17-05-2026
5043,App Install,09-06-2026
5044,App Install,11-04-2026
5045,App Install,23-03-2026
5045,Signup,24-03-2026
5045,KYC Verification,26-03-2026
5045,First Transaction,29-03-2026
5046,App Install,08-07-2026
5046,Signup,10-07-2026
5046,KYC Verification,12-07-2026
5046,First Transaction,16-07-2026
5047,App Install,08-05-2026
5047,Signup,10-05-2026
5047,KYC Verification,10-05-2026
5048,App Install,10-07-2026
5049,App Install,13-05-2026
5049,Signup,15-05-2026
5049,KYC Verification,16-05-2026
5049,First Transaction,18-05-2026
5049,Loan Application,21-05-2026
5049,Loan Approved,28-05-2026
5050,App Install,26-05-2026
5050,Signup,27-05-2026
5050,KYC Verification,30-05-2026
5050,First Transaction,31-05-2026
5051,App Install,12-07-2026
5052,App Install,06-05-2026
5052,Signup,06-05-2026
5052,KYC Verification,09-05-2026
5052,First Transaction,13-05-2026
5052,Loan Application,24-05-2026
5052,Loan Approved,25-05-2026
5053,App Install,21-07-2026
5053,Signup,22-07-2026
5053,KYC Verification,23-07-2026
5053,First Transaction,27-07-2026
5054,App Install,23-06-2026
5054,Signup,25-06-2026
5055,App Install,25-05-2026
5055,Signup,26-05-2026
5055,KYC Verification,27-05-2026
5056,App Install,14-05-2026
5056,Signup,15-05-2026
5056,KYC Verification,17-05-2026
5056,First Transaction,21-05-2026
5056,Loan Application,25-05-2026
5057,App Install,20-05-2026
5058,App Install,25-05-2026
5058,Signup,26-05-2026
5059,App Install,05-04-2026
5060,App Install,02-07-2026
5060,Signup,03-07-2026
5060,KYC Verification,05-07-2026
5060,First Transaction,06-07-2026
5061,App Install,02-06-2026
5061,Signup,03-06-2026
5062,App Install,07-04-2026
5062,Signup,08-04-2026
5062,KYC Verification,08-04-2026
5063,App Install,16-03-2026
5063,Signup,16-03-2026
5063,KYC Verification,18-03-2026
5063,First Transaction,20-03-2026
5063,Loan Application,26-03-2026
5063,Loan Approved,02-04-2026
5064,App Install,21-05-2026
5065,App Install,19-07-2026
5066,App Install,03-07-2026
5066,Signup,03-07-2026
5066,KYC Verification,06-07-2026
5067,App Install,14-07-2026
5067,Signup,15-07-2026
5067,KYC Verification,16-07-2026
5067,First Transaction,21-07-2026
5068,App Install,01-08-2026
5068,Signup,02-08-2026
5068,KYC Verification,02-08-2026
5068,First Transaction,06-08-2026
5068,Loan Application,10-08-2026
5068,Loan Approved,16-08-2026
5069,App Install,30-03-2026
5070,App Install,04-06-2026
5071,App Install,13-05-2026
5071,Signup,13-05-2026
5071,KYC Verification,15-05-2026
5071,First Transaction,18-05-2026
5072,App Install,26-06-2026
5072,Signup,28-06-2026
5072,KYC Verification,30-06-2026
5072,First Transaction,05-07-2026
5073,App Install,29-03-2026
5074,App Install,03-03-2026
5074,Signup,04-03-2026
5074,KYC Verification,06-03-2026
5074,First Transaction,10-03-2026
5075,App Install,08-04-2026
5075,Signup,09-04-2026
5076,App Install,01-08-2026
5076,Signup,02-08-2026
5076,KYC Verification,02-08-2026
5076,First Transaction,06-08-2026
5077,App Install,03-06-2026
5078,App Install,08-03-2026
5079,App Install,15-05-2026
5080,App Install,09-04-2026
5080,Signup,10-04-2026
5081,App Install,26-03-2026
5081,Signup,27-03-2026
5081,KYC Verification,29-03-2026
5081,First Transaction,01-04-2026
5081,Loan Application,13-04-2026
5082,App Install,04-03-2026
5082,Signup,04-03-2026
5083,App Install,07-05-2026
5084,App Install,27-07-2026
5084,Signup,28-07-2026
5085,App Install,07-05-2026
5085,Signup,09-05-2026
5086,App Install,30-04-2026
5087,App Install,02-06-2026
5087,Signup,03-06-2026
5087,KYC Verification,06-06-2026
5087,First Transaction,09-06-2026
5088,App Install,29-07-2026
5088,Signup,30-07-2026
5088,KYC Verification,31-07-2026
5088,First Transaction,05-08-2026
5089,App Install,18-07-2026
5089,Signup,19-07-2026
5089,KYC Verification,21-07-2026
5090,App Install,05-03-2026
5091,App Install,29-03-2026
5091,Signup,30-03-2026
5091,KYC Verification,02-04-2026
5091,First Transaction,04-04-2026
5092,App Install,04-05-2026
5093,App Install,31-05-2026
5094,App Install,22-06-2026
5094,Signup,23-06-2026
5095,App Install,12-07-2026
5095,Signup,13-07-2026
5095,KYC Verification,15-07-2026
5095,First Transaction,20-07-2026
5096,App Install,03-04-2026
5096,Signup,04-04-2026
5096,KYC Verification,05-04-2026
5096,First Transaction,07-04-2026
5096,Loan Application,11-04-2026
5096,Loan Approved,17-04-2026
5097,App Install,26-05-2026
5097,Signup,27-05-2026
5097,KYC Verification,28-05-2026
5098,App Install,11-07-2026
5098,Signup,11-07-2026
5098,KYC Verification,14-07-2026
5098,First Transaction,16-07-2026
5099,App Install,13-04-2026
5099,Signup,14-04-2026
5099,KYC Verification,14-04-2026
5100,App Install,07-07-2026
5100,Signup,07-07-2026
5100,KYC Verification,09-07-2026
5100,First Transaction,12-07-2026
5101,App Install,14-06-2026
5102,App Install,22-03-2026
5102,Signup,22-03-2026
5102,KYC Verification,23-03-2026
5102,First Transaction,27-03-2026
5102,Loan Application,10-04-2026
5102,Loan Approved,14-04-2026
5103,App Install,19-06-2026
5103,Signup,19-06-2026
5103,KYC Verification,22-06-2026
5103,First Transaction,26-06-2026
5103,Loan Application,10-07-2026
5103,Loan Approved,17-07-2026
5104,App Install,14-06-2026
5104,Signup,16-06-2026
5104,KYC Verification,18-06-2026
5104,First Transaction,22-06-2026
5104,Loan Application,29-06-2026
5104,Loan Approved,03-07-2026
5105,App Install,17-05-2026
5105,Signup,18-05-2026
5106,App Install,03-07-2026
5107,App Install,26-03-2026
5107,Signup,27-03-2026
5107,KYC Verification,28-03-2026
5108,App Install,04-06-2026
5108,Signup,05-06-2026
5108,KYC Verification,05-06-2026
5108,First Transaction,06-06-2026
5109,App Install,13-06-2026
5109,Signup,14-06-2026
5109,KYC Verification,16-06-2026
5110,App Install,02-04-2026
5111,App Install,31-05-2026
5111,Signup,01-06-2026
5111,KYC Verification,02-06-2026
5111,First Transaction,04-06-2026
5112,App Install,16-06-2026
5113,App Install,20-07-2026
5113,Signup,21-07-2026
5113,KYC Verification,21-07-2026
5113,First Transaction,26-07-2026
5113,Loan Application,31-07-2026
5114,App Install,13-03-2026
5114,Signup,14-03-2026
5114,KYC Verification,17-03-2026
5115,App Install,25-05-2026
5115,Signup,26-05-2026
5116,App Install,09-04-2026
5117,App Install,30-04-2026
5117,Signup,02-05-2026
5117,KYC Verification,03-05-2026
5117,First Transaction,08-05-2026
5117,Loan Application,10-05-2026
5117,Loan Approved,14-05-2026
5118,App Install,18-06-2026
5118,Signup,18-06-2026
5118,KYC Verification,19-06-2026
5118,First Transaction,20-06-2026
5118,Loan Application,25-06-2026
5118,Loan Approved,26-06-2026
5119,App Install,15-05-2026
5119,Signup,15-05-2026
5120,App Install,09-07-2026
5120,Signup,10-07-2026
5120,KYC Verification,11-07-2026
5120,First Transaction,14-07-2026
5121,App Install,18-03-2026
5122,App Install,18-07-2026
5122,Signup,20-07-2026
5122,KYC Verification,20-07-2026
5123,App Install,25-03-2026
5124,App Install,20-06-2026
5124,Signup,22-06-2026
5124,KYC Verification,23-06-2026
5124,First Transaction,24-06-2026
5124,Loan Application,02-07-2026
5124,Loan Approved,08-07-2026
5125,App Install,15-03-2026
5125,Signup,17-03-2026
5126,App Install,19-07-2026
5126,Signup,19-07-2026
5126,KYC Verification,20-07-2026
5126,First Transaction,25-07-2026
5127,App Install,13-03-2026
5128,App Install,03-07-2026
5129,App Install,17-04-2026
5130,App Install,05-05-2026
5131,App Install,30-03-2026
5131,Signup,01-04-2026
5132,App Install,03-04-2026
5132,Signup,04-04-2026
5132,KYC Verification,04-04-2026
5133,App Install,11-07-2026
5133,Signup,12-07-2026
5133,KYC Verification,14-07-2026
5133,First Transaction,19-07-2026
5133,Loan Application,26-07-2026
5134,App Install,29-03-2026
5134,Signup,29-03-2026
5135,App Install,12-06-2026
5135,Signup,13-06-2026
5136,App Install,21-03-2026
5136,Signup,22-03-2026
5136,KYC Verification,24-03-2026
5137,App Install,23-06-2026
5137,Signup,25-06-2026
5138,App Install,01-08-2026
5139,App Install,06-03-2026
5139,Signup,06-03-2026
5139,KYC Verification,09-03-2026
5139,First Transaction,11-03-2026
5140,App Install,11-04-2026
5140,Signup,12-04-2026
5140,KYC Verification,12-04-2026
5140,First Transaction,17-04-2026
5140,Loan Application,28-04-2026
5140,Loan Approved,30-04-2026
5141,App Install,15-07-2026
5142,App Install,29-04-2026
5142,Signup,29-04-2026
5143,App Install,01-03-2026
5143,Signup,02-03-2026
5143,KYC Verification,03-03-2026
5143,First Transaction,08-03-2026
5144,App Install,05-07-2026
5144,Signup,06-07-2026
5144,KYC Verification,08-07-2026
5145,App Install,10-03-2026
5145,Signup,12-03-2026
5145,KYC Verification,14-03-2026
5145,First Transaction,19-03-2026
5145,Loan Application,31-03-2026
5146,App Install,08-05-2026
5146,Signup,10-05-2026
5147,App Install,14-07-2026
5148,App Install,16-06-2026
5149,App Install,09-04-2026
5149,Signup,11-04-2026
5149,KYC Verification,11-04-2026
5149,First Transaction,13-04-2026
5150,App Install,29-07-2026
5150,Signup,30-07-2026
5151,App Install,29-07-2026
5151,Signup,30-07-2026
5151,KYC Verification,31-07-2026
5151,First Transaction,03-08-2026
5152,App Install,01-04-2026
5152,Signup,02-04-2026
5152,KYC Verification,03-04-2026
5152,First Transaction,06-04-2026
5153,App Install,22-03-2026
5153,Signup,23-03-2026
5153,KYC Verification,25-03-2026
5153,First Transaction,29-03-2026
5154,App Install,21-07-2026
5154,Signup,21-07-2026
5154,KYC Verification,23-07-2026
5154,First Transaction,27-07-2026
5155,App Install,06-03-2026
5156,App Install,14-03-2026
5156,Signup,15-03-2026
5156,KYC Verification,18-03-2026
5156,First Transaction,22-03-2026
5157,App Install,30-07-2026
5157,Signup,31-07-2026
5158,App Install,05-07-2026
5158,Signup,05-07-2026
5159,App Install,20-03-2026
5160,App Install,24-05-2026
5160,Signup,25-05-2026
5160,KYC Verification,26-05-2026
5160,First Transaction,30-05-2026
5161,App Install,06-03-2026
5161,Signup,08-03-2026
5161,KYC Verification,10-03-2026
5162,App Install,04-07-2026
5162,Signup,04-07-2026
5162,KYC Verification,06-07-2026
5162,First Transaction,08-07-2026
5162,Loan Application,15-07-2026
5162,Loan Approved,17-07-2026
5163,App Install,28-03-2026
5163,Signup,29-03-2026
5163,KYC Verification,31-03-2026
5163,First Transaction,02-04-2026
5163,Loan Application,10-04-2026
5163,Loan Approved,16-04-2026
5164,App Install,25-06-2026
5165,App Install,02-05-2026
5165,Signup,03-05-2026
5165,KYC Verification,06-05-2026
5166,App Install,12-03-2026
5166,Signup,13-03-2026
5166,KYC Verification,14-03-2026
5166,First Transaction,17-03-2026
5167,App Install,12-04-2026
5168,App Install,04-07-2026
5169,App Install,07-06-2026
5169,Signup,08-06-2026
5170,App Install,26-04-2026
5170,Signup,28-04-2026
5170,KYC Verification,29-04-2026
5170,First Transaction,01-05-2026
5171,App Install,14-04-2026
5171,Signup,14-04-2026
5172,App Install,01-07-2026
5172,Signup,01-07-2026
5172,KYC Verification,03-07-2026
5172,First Transaction,06-07-2026
5173,App Install,14-05-2026
5174,App Install,09-03-2026
5175,App Install,10-07-2026
5175,Signup,11-07-2026
5175,KYC Verification,11-07-2026
5175,First Transaction,16-07-2026
5176,App Install,23-03-2026
5176,Signup,23-03-2026
5176,KYC Verification,24-03-2026
5176,First Transaction,26-03-2026
5177,App Install,27-04-2026
5177,Signup,28-04-2026
5177,KYC Verification,29-04-2026
5178,App Install,05-07-2026
5178,Signup,06-07-2026
5178,KYC Verification,08-07-2026
5178,First Transaction,12-07-2026
5178,Loan Application,16-07-2026
5178,Loan Approved,22-07-2026
5179,App Install,25-03-2026
5179,Signup,26-03-2026
5179,KYC Verification,29-03-2026
5179,First Transaction,01-04-2026
5180,App Install,03-03-2026
5180,Signup,04-03-2026
5180,KYC Verification,06-03-2026
5180,First Transaction,11-03-2026
5181,App Install,21-03-2026
5181,Signup,23-03-2026
5181,KYC Verification,25-03-2026
5182,App Install,01-07-2026
5182,Signup,03-07-2026
5182,KYC Verification,04-07-2026
5182,First Transaction,05-07-2026
5182,Loan Application,19-07-2026
5182,Loan Approved,24-07-2026
5183,App Install,16-07-2026
5183,Signup,16-07-2026
5183,KYC Verification,18-07-2026
5184,App Install,06-07-2026
5184,Signup,07-07-2026
5184,KYC Verification,07-07-2026
5185,App Install,23-06-2026
5186,App Install,09-07-2026
5186,Signup,10-07-2026
5187,App Install,07-04-2026
5187,Signup,09-04-2026
5187,KYC Verification,11-04-2026
5187,First Transaction,16-04-2026
5187,Loan Application,20-04-2026
5187,Loan Approved,22-04-2026
5188,App Install,19-04-2026
5188,Signup,19-04-2026
5188,KYC Verification,20-04-2026
5188,First Transaction,25-04-2026
5189,App Install,17-05-2026
5189,Signup,17-05-2026
5190,App Install,25-04-2026
5190,Signup,25-04-2026
5190,KYC Verification,28-04-2026
5190,First Transaction,29-04-2026
5191,App Install,22-06-2026
5191,Signup,24-06-2026
5191,KYC Verification,26-06-2026
5191,First Transaction,30-06-2026
5191,Loan Application,04-07-2026
5191,Loan Approved,10-07-2026
5192,App Install,04-04-2026
5192,Signup,06-04-2026
5193,App Install,01-03-2026
5193,Signup,01-03-2026
5193,KYC Verification,03-03-2026
5193,First Transaction,04-03-2026
5193,Loan Application,16-03-2026
5193,Loan Approved,19-03-2026
5194,App Install,29-03-2026
5194,Signup,30-03-2026
5195,App Install,09-06-2026
5195,Signup,11-06-2026
5195,KYC Verification,11-06-2026
5195,First Transaction,15-06-2026
5196,App Install,19-05-2026
5196,Signup,20-05-2026
5197,App Install,04-07-2026
5197,Signup,05-07-2026
5197,KYC Verification,07-07-2026
5197,First Transaction,11-07-2026
5198,App Install,29-06-2026
5198,Signup,01-07-2026
5198,KYC Verification,04-07-2026
5198,First Transaction,09-07-2026
5199,App Install,21-05-2026
5199,Signup,22-05-2026
5200,App Install,01-04-2026
5200,Signup,01-04-2026
5200,KYC Verification,04-04-2026
5200,First Transaction,05-04-2026
5201,App Install,28-07-2026
5201,Signup,30-07-2026
5201,KYC Verification,02-08-2026
5201,First Transaction,07-08-2026
5202,App Install,21-03-2026
5202,Signup,21-03-2026
5202,KYC Verification,24-03-2026
5202,First Transaction,28-03-2026
5203,App Install,10-07-2026
5203,Signup,12-07-2026
5203,KYC Verification,14-07-2026
5203,First Transaction,17-07-2026
5203,Loan Application,31-07-2026
5203,Loan Approved,07-08-2026
5204,App Install,16-03-2026
5205,App Install,01-07-2026
5205,Signup,02-07-2026
5205,KYC Verification,04-07-2026
5205,First Transaction,09-07-2026
5205,Loan Application,23-07-2026
5205,Loan Approved,27-07-2026
5206,App Install,27-07-2026
5206,Signup,28-07-2026
5207,App Install,16-06-2026
5207,Signup,16-06-2026
5208,App Install,04-06-2026
5208,Signup,06-06-2026
5208,KYC Verification,08-06-2026
5208,First Transaction,13-06-2026
5209,App Install,02-07-2026
5209,Signup,03-07-2026
5210,App Install,09-05-2026
5211,App Install,24-07-2026
5212,App Install,13-03-2026
5212,Signup,14-03-2026
5212,KYC Verification,16-03-2026
5212,First Transaction,17-03-2026
5213,App Install,05-06-2026
5213,Signup,06-06-2026
5213,KYC Verification,09-06-2026
5214,App Install,13-05-2026
5214,Signup,15-05-2026
5215,App Install,06-05-2026
5215,Signup,08-05-2026
5215,KYC Verification,09-05-2026
5215,First Transaction,14-05-2026
5215,Loan Application,24-05-2026
5216,App Install,02-06-2026
5216,Signup,04-06-2026
5216,KYC Verification,04-06-2026
5216,First Transaction,06-06-2026
5217,App Install,06-03-2026
5217,Signup,07-03-2026
5217,KYC Verification,08-03-2026
5217,First Transaction,10-03-2026
5218,App Install,22-05-2026
5218,Signup,23-05-2026
5218,KYC Verification,25-05-2026
5218,First Transaction,28-05-2026
5219,App Install,08-03-2026
5220,App Install,03-06-2026
5220,Signup,04-06-2026
5220,KYC Verification,05-06-2026
5220,First Transaction,07-06-2026
5220,Loan Application,17-06-2026
5221,App Install,05-06-2026
5221,Signup,05-06-2026
5221,KYC Verification,06-06-2026
5222,App Install,19-03-2026
5222,Signup,21-03-2026
5222,KYC Verification,21-03-2026
5222,First Transaction,22-03-2026
5223,App Install,13-03-2026
5223,Signup,13-03-2026
5223,KYC Verification,16-03-2026
5223,First Transaction,17-03-2026
5223,Loan Application,22-03-2026
5224,App Install,05-05-2026
5224,Signup,06-05-2026
5224,KYC Verification,07-05-2026
5224,First Transaction,12-05-2026
5224,Loan Application,21-05-2026
5224,Loan Approved,24-05-2026
5225,App Install,24-07-2026
5226,App Install,15-07-2026
5227,App Install,19-05-2026
5227,Signup,19-05-2026
5228,App Install,29-04-2026
5228,Signup,29-04-2026
5228,KYC Verification,01-05-2026
5228,First Transaction,06-05-2026
5228,Loan Application,12-05-2026
5228,Loan Approved,13-05-2026
5229,App Install,14-06-2026
5229,Signup,16-06-2026
5230,App Install,02-06-2026
5230,Signup,02-06-2026
5231,App Install,29-06-2026
5231,Signup,30-06-2026
5232,App Install,18-07-2026
5232,Signup,19-07-2026
5232,KYC Verification,20-07-2026
5232,First Transaction,24-07-2026
5233,App Install,26-07-2026
5233,Signup,26-07-2026
5233,KYC Verification,28-07-2026
5233,First Transaction,30-07-2026
5234,App Install,14-03-2026
5235,App Install,16-07-2026
5236,App Install,23-06-2026
5236,Signup,24-06-2026
5237,App Install,10-06-2026
5237,Signup,10-06-2026
5237,KYC Verification,10-06-2026
5237,First Transaction,15-06-2026
5237,Loan Application,17-06-2026
5237,Loan Approved,20-06-2026
5238,App Install,27-06-2026
5238,Signup,27-06-2026
5238,KYC Verification,28-06-2026
5239,App Install,26-05-2026
5239,Signup,27-05-2026
5239,KYC Verification,29-05-2026
5239,First Transaction,01-06-2026
5239,Loan Application,02-06-2026
5240,App Install,15-07-2026
5241,App Install,14-04-2026
5242,App Install,19-07-2026
